Product Id,Model ,Partner ,Device Type ,Part Number,Vendor,FormFactor,Interface Speed,Performance Class,Tier,TBW Endurance Class,Flash Technology,Capacity,IODevice,ID,,Releases
42082,HPE 800GB SAS WI SFF SC DS SSD,Hewlett Packard Enterprise,SAS,873355-B21,HGST,2.5",12,"Class F: 100,000+ writes per second","vSAN All Flash Caching Tier, vSAN Hybrid Caching Tier, vSAN All Flash Capacity Tier",Endurance Class D >=7300 TBW,MLC,800,,HUSMM3280ASS204,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=ssd&productid=42082,"ESXi 6.7 (vSAN 6.7), vSAN 6.6 (ESXi 6.5.0d), ESXi 6.5 U2 (vSAN 6.6.1 U2), ESXi 6.5 U1 (vSAN 6.6.1), ESXi 6.5 (vSAN 6.5), ESXi 6.0 U3 (vSAN 6.2 Update 3), ESXi 6.0 U2 (vSAN 6.2), ESXi 6.0 U1 (vSAN 6.1), ESXi 6.0 (vSAN 6.0), ESXi 5.5 U3 (vSAN 5.5 Update 3), ESXi 5.5 U2 (vSAN 5.5 Update 2), ESXi 5.5 U1 (vSAN 5.5)"
42452,HPE 800GB SAS WI SFF SC DS SSD,Hewlett Packard Enterprise,SAS,873355-B21,HP,2.5",12,"Class F: 100,000+ writes per second","vSAN All Flash Caching Tier, vSAN Hybrid Caching Tier, vSAN All Flash Capacity Tier",Endurance Class D >=7300 TBW,MLC,800,,EO000800JWDKQ,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=ssd&productid=42452,"ESXi 6.7 (vSAN 6.7), vSAN 6.6 (ESXi 6.5.0d), ESXi 6.5 U2 (vSAN 6.6.1 U2), ESXi 6.5 U1 (vSAN 6.6.1), ESXi 6.5 (vSAN 6.5), ESXi 6.0 U3 (vSAN 6.2 Update 3), ESXi 6.0 U2 (vSAN 6.2), ESXi 6.0 U1 (vSAN 6.1), ESXi 6.0 (vSAN 6.0), ESXi 5.5 U3 (vSAN 5.5 Update 3), ESXi 5.5 U2 (vSAN 5.5 Update 2), ESXi 5.5 U1 (vSAN 5.5)"
43625,HPE 800GB SAS WI SFF SC DS SSD,Hewlett Packard Enterprise,SAS,873355-B21,HP,2.5",12,"Class F: 100,000+ writes per second","vSAN All Flash Caching Tier, vSAN Hybrid Caching Tier, vSAN All Flash Capacity Tier",Endurance Class D >=7300 TBW,MLC,800,,EO000800JWDKQ,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=ssd&productid=43625,"ESXi 6.7 (vSAN 6.7), vSAN 6.6 (ESXi 6.5.0d), ESXi 6.5 U2 (vSAN 6.6.1 U2), ESXi 6.5 U1 (vSAN 6.6.1), ESXi 6.5 (vSAN 6.5), ESXi 6.0 U3 (vSAN 6.2 Update 3), ESXi 6.0 U2 (vSAN 6.2), ESXi 6.0 U1 (vSAN 6.1), ESXi 6.0 (vSAN 6.0), ESXi 5.5 U3 (vSAN 5.5 Update 3), ESXi 5.5 U2 (vSAN 5.5 Update 2), ESXi 5.5 U1 (vSAN 5.5)"
42083,HPE 800GB SAS WI SFF ST DS SSD,Hewlett Packard Enterprise,SAS,873460-B21,HGST,2.5",12,"Class F: 100,000+ writes per second","vSAN All Flash Caching Tier, vSAN Hybrid Caching Tier, vSAN All Flash Capacity Tier",Endurance Class D >=7300 TBW,MLC,800,,HUSMM3280ASS204,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=ssd&productid=42083,"ESXi 6.7 (vSAN 6.7), vSAN 6.6 (ESXi 6.5.0d), ESXi 6.5 U2 (vSAN 6.6.1 U2), ESXi 6.5 U1 (vSAN 6.6.1), ESXi 6.5 (vSAN 6.5), ESXi 6.0 U3 (vSAN 6.2 Update 3), ESXi 6.0 U2 (vSAN 6.2), ESXi 6.0 U1 (vSAN 6.1), ESXi 6.0 (vSAN 6.0), ESXi 5.5 U3 (vSAN 5.5 Update 3), ESXi 5.5 U2 (vSAN 5.5 Update 2), ESXi 5.5 U1 (vSAN 5.5)"
42451,HPE 800GB SAS WI SFF ST DS SSD,Hewlett Packard Enterprise,SAS,873460-B21,HP,2.5",12,"Class F: 100,000+ writes per second","vSAN All Flash Caching Tier, vSAN Hybrid Caching Tier, vSAN All Flash Capacity Tier",Endurance Class D >=7300 TBW,MLC,800,,EO000800JWDKQ,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=ssd&productid=42451,"ESXi 6.7 (vSAN 6.7), vSAN 6.6 (ESXi 6.5.0d), ESXi 6.5 U2 (vSAN 6.6.1 U2), ESXi 6.5 U1 (vSAN 6.6.1), ESXi 6.5 (vSAN 6.5), ESXi 6.0 U3 (vSAN 6.2 Update 3), ESXi 6.0 U2 (vSAN 6.2), ESXi 6.0 U1 (vSAN 6.1), ESXi 6.0 (vSAN 6.0), ESXi 5.5 U3 (vSAN 5.5 Update 3), ESXi 5.5 U2 (vSAN 5.5 Update 2), ESXi 5.5 U1 (vSAN 5.5)"
43626,HPE 800GB SAS WI SFF ST DS SSD,Hewlett Packard Enterprise,SAS,873460-B21,HP,2.5",12,"Class F: 100,000+ writes per second","vSAN All Flash Caching Tier, vSAN Hybrid Caching Tier, vSAN All Flash Capacity Tier",Endurance Class D >=7300 TBW,MLC,800,,EO000800JWDKQ,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=ssd&productid=43626,"ESXi 6.7 (vSAN 6.7), vSAN 6.6 (ESXi 6.5.0d), ESXi 6.5 U2 (vSAN 6.6.1 U2), ESXi 6.5 U1 (vSAN 6.6.1), ESXi 6.5 (vSAN 6.5), ESXi 6.0 U3 (vSAN 6.2 Update 3), ESXi 6.0 U2 (vSAN 6.2), ESXi 6.0 U1 (vSAN 6.1), ESXi 6.0 (vSAN 6.0), ESXi 5.5 U3 (vSAN 5.5 Update 3), ESXi 5.5 U2 (vSAN 5.5 Update 2), ESXi 5.5 U1 (vSAN 5.5)"
39817,HPE 960GB 12G SAS Read Intensive-3 SFF 2.5-in SC,Hewlett Packard Enterprise,SAS,816568-B21,HP,2.5",12,"Class E: 30,000-100,000 writes per second",vSAN All Flash Capacity Tier,Endurance Class A >=365 TBW,eMLC,960,,VO0960JFDGU,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=ssd&productid=39817,"ESXi 6.7 (vSAN 6.7), vSAN 6.6 (ESXi 6.5.0d), ESXi 6.5 U2 (vSAN 6.6.1 U2), ESXi 6.5 U1 (vSAN 6.6.1), ESXi 6.5 (vSAN 6.5), ESXi 6.0 U3 (vSAN 6.2 Update 3), ESXi 6.0 U2 (vSAN 6.2), ESXi 6.0 U1 (vSAN 6.1), ESXi 6.0 (vSAN 6.0)"
41521,HPE 960GB 12G SAS RI SFF SC DS SSD,Hewlett Packard Enterprise,SAS,872390-B21,HP,2.5",12,"Class E: 30,000-100,000 writes per second",vSAN All Flash Capacity Tier,Endurance Class A >=365 TBW,eMLC,960,,MO000960JWFWT,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=ssd&productid=41521,"ESXi 6.7 (vSAN 6.7), vSAN 6.6 (ESXi 6.5.0d), ESXi 6.5 U2 (vSAN 6.6.1 U2), ESXi 6.5 U1 (vSAN 6.6.1), ESXi 6.5 (vSAN 6.5), ESXi 6.0 U3 (vSAN 6.2 Update 3), ESXi 6.0 U2 (vSAN 6.2), ESXi 6.0 U1 (vSAN 6.1), ESXi 6.0 (vSAN 6.0)"
42882,HPE 960GB 6G SATA 2.5in RI SC DS SSD,Hewlett Packard Enterprise,SATA,877013-003,ATA,2.5",6,"Class D: 20,000-30,000 writes per second","vSAN Hybrid Caching Tier, vSAN All Flash Capacity Tier",Endurance Class B >=1825 TBW,TLC,960,,INTEL SSDSC2KB96,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=ssd&productid=42882,"ESXi 6.7 (vSAN 6.7), vSAN 6.6 (ESXi 6.5.0d), ESXi 6.5 U2 (vSAN 6.6.1 U2), ESXi 6.5 U1 (vSAN 6.6.1), ESXi 6.5 (vSAN 6.5), ESXi 6.0 U3 (vSAN 6.2 Update 3), ESXi 6.0 U2 (vSAN 6.2), ESXi 6.0 U1 (vSAN 6.1), ESXi 6.0 (vSAN 6.0), ESXi 5.5 U3 (vSAN 5.5 Update 3), ESXi 5.5 U2 (vSAN 5.5 Update 2), ESXi 5.5 U1 (vSAN 5.5)"
42887,HPE 960GB 6G SATA 2.5in RI SC DS SSD,Hewlett Packard Enterprise,SATA,877014-002,ATA,2.5",6,"Class E: 30,000-100,000 writes per second","vSAN All Flash Caching Tier, vSAN Hybrid Caching Tier, vSAN All Flash Capacity Tier",Endurance Class C >=3650 TBW,TLC,960,,INTEL SSDSC2KG96,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=ssd&productid=42887,"ESXi 6.7 (vSAN 6.7), vSAN 6.6 (ESXi 6.5.0d), ESXi 6.5 U2 (vSAN 6.6.1 U2), ESXi 6.5 U1 (vSAN 6.6.1), ESXi 6.5 (vSAN 6.5), ESXi 6.0 U3 (vSAN 6.2 Update 3), ESXi 6.0 U2 (vSAN 6.2), ESXi 6.0 U1 (vSAN 6.1), ESXi 6.0 (vSAN 6.0), ESXi 5.5 U3 (vSAN 5.5 Update 3), ESXi 5.5 U2 (vSAN 5.5 Update 2), ESXi 5.5 U1 (vSAN 5.5)"
41496,HPE 960GB 6G SATA MU-3 LFF SCC DS SSD,Hewlett Packard Enterprise,SATA,872350-B21,HP,2.5",6,"Class D: 20,000-30,000 writes per second","vSAN All Flash Caching Tier, vSAN Hybrid Caching Tier, vSAN All Flash Capacity Tier",Endurance Class C >=3650 TBW,MLC,960,,MK000960GWCFA,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=ssd&productid=41496,"ESXi 6.7 (vSAN 6.7), vSAN 6.6 (ESXi 6.5.0d), ESXi 6.5 U2 (vSAN 6.6.1 U2), ESXi 6.5 U1 (vSAN 6.6.1), ESXi 6.5 (vSAN 6.5), ESXi 6.0 U3 (vSAN 6.2 Update 3), ESXi 6.0 U2 (vSAN 6.2), ESXi 6.0 U1 (vSAN 6.1), ESXi 6.0 (vSAN 6.0), ESXi 5.5 U3 (vSAN 5.5 Update 3), ESXi 5.5 U2 (vSAN 5.5 Update 2), ESXi 5.5 U1 (vSAN 5.5)"
41495,HPE 960GB 6G SATA MU-3 SFF SC DS SSD,Hewlett Packard Enterprise,SATA,872348-B21,HP,2.5",6,"Class D: 20,000-30,000 writes per second","vSAN All Flash Caching Tier, vSAN Hybrid Caching Tier, vSAN All Flash Capacity Tier",Endurance Class C >=3650 TBW,MLC,960,,MK000960GWCFA,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=ssd&productid=41495,"ESXi 6.7 (vSAN 6.7), vSAN 6.6 (ESXi 6.5.0d), ESXi 6.5 U2 (vSAN 6.6.1 U2), ESXi 6.5 U1 (vSAN 6.6.1), ESXi 6.5 (vSAN 6.5), ESXi 6.0 U3 (vSAN 6.2 Update 3), ESXi 6.0 U2 (vSAN 6.2), ESXi 6.0 U1 (vSAN 6.1), ESXi 6.0 (vSAN 6.0), ESXi 5.5 U3 (vSAN 5.5 Update 3), ESXi 5.5 U2 (vSAN 5.5 Update 2), ESXi 5.5 U1 (vSAN 5.5)"
41575,HPE 960GB 6G SATA RI SFF SC DS SSD,Hewlett Packard Enterprise,SATA,869384-B21,HP,2.5",6,"Class C: 10,000-20,000 writes per second",vSAN All Flash Capacity Tier,Endurance Class A >=365 TBW,MLC,960,,VK000960GWCNR,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=ssd&productid=41575,"ESXi 6.7 (vSAN 6.7), vSAN 6.6 (ESXi 6.5.0d), ESXi 6.5 U2 (vSAN 6.6.1 U2), ESXi 6.5 U1 (vSAN 6.6.1), ESXi 6.5 (vSAN 6.5), ESXi 6.0 U3 (vSAN 6.2 Update 3), ESXi 6.0 U2 (vSAN 6.2), ESXi 6.0 U1 (vSAN 6.1), ESXi 6.0 (vSAN 6.0)"
41089,HPE 960GB 6G SATA SFF RI SC DS SSD,Hewlett Packard Enterprise,SATA,868822-B21,HP,2.5",6,"Class D: 20,000-30,000 writes per second",vSAN All Flash Capacity Tier,Endurance Class A >=365 TBW,TLC,960,,VK000960GWCFF,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=ssd&productid=41089,"ESXi 6.7 (vSAN 6.7), vSAN 6.6 (ESXi 6.5.0d), ESXi 6.5 U2 (vSAN 6.6.1 U2), ESXi 6.5 U1 (vSAN 6.6.1), ESXi 6.5 (vSAN 6.5), ESXi 6.0 U3 (vSAN 6.2 Update 3), ESXi 6.0 U2 (vSAN 6.2), ESXi 6.0 U1 (vSAN 6.1), ESXi 6.0 (vSAN 6.0)"
41749,HPE 960GB SAS RI LFF LPC DS SSD,Hewlett Packard Enterprise,SAS,875324-B21,Samsung,2.5",12,"Class E: 30,000-100,000 writes per second",vSAN All Flash Capacity Tier,Endurance Class A >=365 TBW,TLC,960,,VO000960JWDAT,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=ssd&productid=41749,"ESXi 6.7 (vSAN 6.7), vSAN 6.6 (ESXi 6.5.0d), ESXi 6.5 U2 (vSAN 6.6.1 U2), ESXi 6.5 U1 (vSAN 6.6.1), ESXi 6.5 (vSAN 6.5), ESXi 6.0 U3 (vSAN 6.2 Update 3), ESXi 6.0 U2 (vSAN 6.2), ESXi 6.0 U1 (vSAN 6.1), ESXi 6.0 (vSAN 6.0)"
41748,HPE 960GB SAS SFF RI SC DS SSD,Hewlett Packard Enterprise,SAS,875313-B21,Samsung,2.5",12,"Class E: 30,000-100,000 writes per second",vSAN All Flash Capacity Tier,Endurance Class A >=365 TBW,TLC,960,,VO000960JWDAT,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=ssd&productid=41748,"ESXi 6.7 (vSAN 6.7), vSAN 6.6 (ESXi 6.5.0d), ESXi 6.5 U2 (vSAN 6.6.1 U2), ESXi 6.5 U1 (vSAN 6.6.1), ESXi 6.5 (vSAN 6.5), ESXi 6.0 U3 (vSAN 6.2 Update 3), ESXi 6.0 U2 (vSAN 6.2), ESXi 6.0 U1 (vSAN 6.1), ESXi 6.0 (vSAN 6.0)"
43196,HPE 960GB SATA 6G MU SFF SC DS SSD,Hewlett Packard Enterprise,SATA,877782-B21,ATA,2.5",6,"Class E: 30,000-100,000 writes per second","vSAN All Flash Caching Tier, vSAN Hybrid Caching Tier, vSAN All Flash Capacity Tier",Endurance Class C >=3650 TBW,TLC,960,,MK000960GWJPP,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=ssd&productid=43196,"ESXi 6.7 (vSAN 6.7), vSAN 6.6 (ESXi 6.5.0d), ESXi 6.5 U2 (vSAN 6.6.1 U2), ESXi 6.5 U1 (vSAN 6.6.1), ESXi 6.5 (vSAN 6.5), ESXi 6.0 U3 (vSAN 6.2 Update 3), ESXi 6.0 U2 (vSAN 6.2), ESXi 6.0 U1 (vSAN 6.1), ESXi 6.0 (vSAN 6.0), ESXi 5.5 U3 (vSAN 5.5 Update 3), ESXi 5.5 U2 (vSAN 5.5 Update 2), ESXi 5.5 U1 (vSAN 5.5)"
43197,HPE 960GB SATA 6G MU SFF SC DS SSD,Hewlett Packard Enterprise,SATA,877784-B21,ATA,2.5",6,"Class E: 30,000-100,000 writes per second","vSAN All Flash Caching Tier, vSAN Hybrid Caching Tier, vSAN All Flash Capacity Tier",Endurance Class C >=3650 TBW,TLC,960,,MK000960GWJPP,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=ssd&productid=43197,"ESXi 6.7 (vSAN 6.7), vSAN 6.6 (ESXi 6.5.0d), ESXi 6.5 U2 (vSAN 6.6.1 U2), ESXi 6.5 U1 (vSAN 6.6.1), ESXi 6.5 (vSAN 6.5), ESXi 6.0 U3 (vSAN 6.2 Update 3), ESXi 6.0 U2 (vSAN 6.2), ESXi 6.0 U1 (vSAN 6.1), ESXi 6.0 (vSAN 6.0), ESXi 5.5 U3 (vSAN 5.5 Update 3), ESXi 5.5 U2 (vSAN 5.5 Update 2), ESXi 5.5 U1 (vSAN 5.5)"
43198,HPE 960GB SATA 6G MU SFF SC DS SSD,Hewlett Packard Enterprise,SATA,P03598-B21,ATA,2.5",6,"Class E: 30,000-100,000 writes per second","vSAN All Flash Caching Tier, vSAN Hybrid Caching Tier, vSAN All Flash Capacity Tier",Endurance Class C >=3650 TBW,TLC,960,,MK000960GWJPP,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=ssd&productid=43198,"ESXi 6.7 (vSAN 6.7), vSAN 6.6 (ESXi 6.5.0d), ESXi 6.5 U2 (vSAN 6.6.1 U2), ESXi 6.5 U1 (vSAN 6.6.1), ESXi 6.5 (vSAN 6.5), ESXi 6.0 U3 (vSAN 6.2 Update 3), ESXi 6.0 U2 (vSAN 6.2), ESXi 6.0 U1 (vSAN 6.1), ESXi 6.0 (vSAN 6.0), ESXi 5.5 U3 (vSAN 5.5 Update 3), ESXi 5.5 U2 (vSAN 5.5 Update 2), ESXi 5.5 U1 (vSAN 5.5)"
43207,HPE 960GB SATA 6G RI LFF SCC DS SSD,Hewlett Packard Enterprise,SATA,877754-B21,ATA,2.5",6,"Class D: 20,000-30,000 writes per second","vSAN Hybrid Caching Tier, vSAN All Flash Capacity Tier",Endurance Class B >=1825 TBW,TLC,960,,VK000960GWJPF,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=ssd&productid=43207,"ESXi 6.7 (vSAN 6.7), vSAN 6.6 (ESXi 6.5.0d), ESXi 6.5 U2 (vSAN 6.6.1 U2), ESXi 6.5 U1 (vSAN 6.6.1), ESXi 6.5 (vSAN 6.5), ESXi 6.0 U3 (vSAN 6.2 Update 3), ESXi 6.0 U2 (vSAN 6.2), ESXi 6.0 U1 (vSAN 6.1), ESXi 6.0 (vSAN 6.0), ESXi 5.5 U3 (vSAN 5.5 Update 3), ESXi 5.5 U2 (vSAN 5.5 Update 2), ESXi 5.5 U1 (vSAN 5.5)"
43206,HPE 960GB SATA 6G RI SFF SC DS SSD,Hewlett Packard Enterprise,SATA,877752-B21,ATA,2.5",6,"Class D: 20,000-30,000 writes per second","vSAN Hybrid Caching Tier, vSAN All Flash Capacity Tier",Endurance Class B >=1825 TBW,TLC,960,,VK000960GWJPF,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=ssd&productid=43206,"ESXi 6.7 (vSAN 6.7), vSAN 6.6 (ESXi 6.5.0d), ESXi 6.5 U2 (vSAN 6.6.1 U2), ESXi 6.5 U1 (vSAN 6.6.1), ESXi 6.5 (vSAN 6.5), ESXi 6.0 U3 (vSAN 6.2 Update 3), ESXi 6.0 U2 (vSAN 6.2), ESXi 6.0 U1 (vSAN 6.1), ESXi 6.0 (vSAN 6.0), ESXi 5.5 U3 (vSAN 5.5 Update 3), ESXi 5.5 U2 (vSAN 5.5 Update 2), ESXi 5.5 U1 (vSAN 5.5)"
43208,HPE 960GB SATA 6G RI SFF SC DS SSD,Hewlett Packard Enterprise,SATA,877756-B21,ATA,2.5",6,"Class D: 20,000-30,000 writes per second","vSAN Hybrid Caching Tier, vSAN All Flash Capacity Tier",Endurance Class B >=1825 TBW,TLC,960,,VK000960GWJPF,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=ssd&productid=43208,"ESXi 6.7 (vSAN 6.7), vSAN 6.6 (ESXi 6.5.0d), ESXi 6.5 U2 (vSAN 6.6.1 U2), ESXi 6.5 U1 (vSAN 6.6.1), ESXi 6.5 (vSAN 6.5), ESXi 6.0 U3 (vSAN 6.2 Update 3), ESXi 6.0 U2 (vSAN 6.2), ESXi 6.0 U1 (vSAN 6.1), ESXi 6.0 (vSAN 6.0), ESXi 5.5 U3 (vSAN 5.5 Update 3), ESXi 5.5 U2 (vSAN 5.5 Update 2), ESXi 5.5 U1 (vSAN 5.5)"
42326,HPE 960GB SATA MU LFF SCC DS SSD,Hewlett Packard Enterprise,SATA,875476-B21,HP,2.5",6,"Class E: 30,000-100,000 writes per second","vSAN All Flash Caching Tier, vSAN Hybrid Caching Tier, vSAN All Flash Capacity Tier",Endurance Class D >=7300 TBW,TLC,960,,MK000960GWEZK,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=ssd&productid=42326,"ESXi 6.7 (vSAN 6.7), vSAN 6.6 (ESXi 6.5.0d), ESXi 6.5 U2 (vSAN 6.6.1 U2), ESXi 6.5 U1 (vSAN 6.6.1), ESXi 6.5 (vSAN 6.5), ESXi 6.0 U3 (vSAN 6.2 Update 3), ESXi 6.0 U2 (vSAN 6.2), ESXi 6.0 U1 (vSAN 6.1), ESXi 6.0 (vSAN 6.0), ESXi 5.5 U3 (vSAN 5.5 Update 3), ESXi 5.5 U2 (vSAN 5.5 Update 2), ESXi 5.5 U1 (vSAN 5.5)"
42668,HPE 960GB SATA MU LFF SCC DS SSD,Hewlett Packard Enterprise,SATA,875476-B21,HP,2.5",6,"Class E: 30,000-100,000 writes per second","vSAN All Flash Caching Tier, vSAN Hybrid Caching Tier, vSAN All Flash Capacity Tier",Endurance Class D >=7300 TBW,TLC,960,,MK000960GWEZK,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=ssd&productid=42668,"ESXi 6.7 (vSAN 6.7), vSAN 6.6 (ESXi 6.5.0d), ESXi 6.5 U2 (vSAN 6.6.1 U2), ESXi 6.5 U1 (vSAN 6.6.1), ESXi 6.5 (vSAN 6.5), ESXi 6.0 U3 (vSAN 6.2 Update 3), ESXi 6.0 U2 (vSAN 6.2), ESXi 6.0 U1 (vSAN 6.1), ESXi 6.0 (vSAN 6.0), ESXi 5.5 U3 (vSAN 5.5 Update 3), ESXi 5.5 U2 (vSAN 5.5 Update 2), ESXi 5.5 U1 (vSAN 5.5)"
43039,HPE 960GB SATA MU LFF SCC DS SSD,Hewlett Packard Enterprise,SATA,875476-B21,HP,2.5",6,"Class E: 30,000-100,000 writes per second","vSAN All Flash Caching Tier, vSAN Hybrid Caching Tier, vSAN All Flash Capacity Tier",Endurance Class D >=7300 TBW,TLC,960,,MK000960GWEZK,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=ssd&productid=43039,"ESXi 6.7 (vSAN 6.7), vSAN 6.6 (ESXi 6.5.0d), ESXi 6.5 U2 (vSAN 6.6.1 U2), ESXi 6.5 U1 (vSAN 6.6.1), ESXi 6.5 (vSAN 6.5), ESXi 6.0 U3 (vSAN 6.2 Update 3), ESXi 6.0 U2 (vSAN 6.2), ESXi 6.0 U1 (vSAN 6.1), ESXi 6.0 (vSAN 6.0), ESXi 5.5 U3 (vSAN 5.5 Update 3), ESXi 5.5 U2 (vSAN 5.5 Update 2), ESXi 5.5 U1 (vSAN 5.5)"
43049,HPE 960GB SATA MU LFF SCC DS SSD,Hewlett Packard Enterprise,SATA,P03691-B21,HP,2.5",6,"Class E: 30,000-100,000 writes per second","vSAN All Flash Caching Tier, vSAN Hybrid Caching Tier, vSAN All Flash Capacity Tier",Endurance Class D >=7300 TBW,TLC,960,,MK000960GWEZK,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=ssd&productid=43049,"ESXi 6.7 (vSAN 6.7), vSAN 6.6 (ESXi 6.5.0d), ESXi 6.5 U2 (vSAN 6.6.1 U2), ESXi 6.5 U1 (vSAN 6.6.1), ESXi 6.5 (vSAN 6.5), ESXi 6.0 U3 (vSAN 6.2 Update 3), ESXi 6.0 U2 (vSAN 6.2), ESXi 6.0 U1 (vSAN 6.1), ESXi 6.0 (vSAN 6.0), ESXi 5.5 U3 (vSAN 5.5 Update 3), ESXi 5.5 U2 (vSAN 5.5 Update 2), ESXi 5.5 U1 (vSAN 5.5)"
43761,HPE 960GB SATA MU LFF SCC DS SSD,Hewlett Packard Enterprise,SATA,P03691-B21,HP,2.5",6,"Class E: 30,000-100,000 writes per second","vSAN All Flash Caching Tier, vSAN Hybrid Caching Tier, vSAN All Flash Capacity Tier",Endurance Class D >=7300 TBW,TLC,960,,MK000960GWEZK,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=ssd&productid=43761,"ESXi 6.7 (vSAN 6.7), vSAN 6.6 (ESXi 6.5.0d), ESXi 6.5 U2 (vSAN 6.6.1 U2), ESXi 6.5 U1 (vSAN 6.6.1), ESXi 6.5 (vSAN 6.5), ESXi 6.0 U3 (vSAN 6.2 Update 3), ESXi 6.0 U2 (vSAN 6.2), ESXi 6.0 U1 (vSAN 6.1), ESXi 6.0 (vSAN 6.0), ESXi 5.5 U3 (vSAN 5.5 Update 3), ESXi 5.5 U2 (vSAN 5.5 Update 2), ESXi 5.5 U1 (vSAN 5.5)"
43762,HPE 960GB SATA MU LFF SCC DS SSD,Hewlett Packard Enterprise,SATA,875476-B21,HP,2.5",6,"Class E: 30,000-100,000 writes per second","vSAN All Flash Caching Tier, vSAN Hybrid Caching Tier, vSAN All Flash Capacity Tier",Endurance Class D >=7300 TBW,TLC,960,,MK000960GWEZK,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=ssd&productid=43762,"ESXi 6.7 (vSAN 6.7), vSAN 6.6 (ESXi 6.5.0d), ESXi 6.5 U2 (vSAN 6.6.1 U2), ESXi 6.5 U1 (vSAN 6.6.1), ESXi 6.5 (vSAN 6.5), ESXi 6.0 U3 (vSAN 6.2 Update 3), ESXi 6.0 U2 (vSAN 6.2), ESXi 6.0 U1 (vSAN 6.1), ESXi 6.0 (vSAN 6.0), ESXi 5.5 U3 (vSAN 5.5 Update 3), ESXi 5.5 U2 (vSAN 5.5 Update 2), ESXi 5.5 U1 (vSAN 5.5)"
43781,HPE 960GB SATA MU LFF SCC DS SSD,Hewlett Packard Enterprise,SATA,875476-B21,HP,2.5",6,"Class E: 30,000-100,000 writes per second","vSAN All Flash Caching Tier, vSAN Hybrid Caching Tier, vSAN All Flash Capacity Tier",Endurance Class D >=7300 TBW,TLC,960,,MK000960GWEZK,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=ssd&productid=43781,"ESXi 6.7 (vSAN 6.7), vSAN 6.6 (ESXi 6.5.0d), ESXi 6.5 U2 (vSAN 6.6.1 U2), ESXi 6.5 U1 (vSAN 6.6.1), ESXi 6.5 (vSAN 6.5), ESXi 6.0 U3 (vSAN 6.2 Update 3), ESXi 6.0 U2 (vSAN 6.2), ESXi 6.0 U1 (vSAN 6.1), ESXi 6.0 (vSAN 6.0), ESXi 5.5 U3 (vSAN 5.5 Update 3), ESXi 5.5 U2 (vSAN 5.5 Update 2), ESXi 5.5 U1 (vSAN 5.5)"
43782,HPE 960GB SATA MU LFF SCC DS SSD,Hewlett Packard Enterprise,SATA,P03691-B21,HP,2.5",6,"Class E: 30,000-100,000 writes per second","vSAN All Flash Caching Tier, vSAN Hybrid Caching Tier, vSAN All Flash Capacity Tier",Endurance Class D >=7300 TBW,TLC,960,,MK000960GWEZK,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=ssd&productid=43782,"ESXi 6.7 (vSAN 6.7), vSAN 6.6 (ESXi 6.5.0d), ESXi 6.5 U2 (vSAN 6.6.1 U2), ESXi 6.5 U1 (vSAN 6.6.1), ESXi 6.5 (vSAN 6.5), ESXi 6.0 U3 (vSAN 6.2 Update 3), ESXi 6.0 U2 (vSAN 6.2), ESXi 6.0 U1 (vSAN 6.1), ESXi 6.0 (vSAN 6.0), ESXi 5.5 U3 (vSAN 5.5 Update 3), ESXi 5.5 U2 (vSAN 5.5 Update 2), ESXi 5.5 U1 (vSAN 5.5)"
